id_viaje;origen_viaje;destino_viaje;estado_actual;tipo_vehiculo;nombre_chofer;apellido_chofer;start_date;start_time;end_date;end_time;last_update
129540;543;601;4;1;Robert;Ulrich;8/1/18;20:34;8/1/18;21:38;14/4/23
129541;547;601;1;3;Jason;Burton;27/3/22;14:20;27/3/22;15:06;20/3/23
129587;546;601;2;3;Jason;Newsted;23/4/21;16:06;23/4/21;17:06;19/4/23
129598;544;601;1;2;Bob;Burton;12/11/18;19:16;12/11/18;20:04;13/3/23
129748;544;601;3;1;Kirk;Hetfield;12/10/19;08:36;12/10/19;09:23;9/4/23
129760;547;601;4;2;Jason;Trujillo;1/9/20;11:31;1/9/20;12:15;5/3/23
129783;543;600;1;2;Cliff;Ulrich;23/3/22;08:07;23/3/22;08:54;19/3/23
129820;547;600;3;2;James;Trujillo;30/11/18;08:19;30/11/18;09:00;12/4/23
129920;544;600;3;2;Lars;Rock;3/8/20;19:34;3/8/20;20:21;16/4/23
129926;543;601;2;3;Robert;Ulrich;29/9/22;17:49;29/9/22;18:53;7/4/23
129979;543;600;1;3;James;Burton;14/11/18;16:28;14/11/18;16:28;29/3/23
130006;546;600;3;1;Jason;Burton;1/10/19;16:35;1/10/19;17:31;14/3/23
130048;545;601;4;1;Kirk;Burton;18/2/21;20:59;18/2/21;21:55;8/3/23
130069;546;601;2;3;James;Hetfield;24/8/21;17:31;24/8/21;18:31;8/4/23
130127;546;600;3;1;Cliff;Ulrich;8/7/21;20:29;8/7/21;21:12;4/3/23
130171;546;600;3;2;Robert;Hammet;9/7/22;07:34;9/7/22;08:21;19/4/23
130184;546;600;1;1;Bob;Hetfield;27/6/21;18:44;27/6/21;19:28;12/4/23
130223;543;601;4;1;Cliff;Hammet;22/1/19;09:00;22/1/19;09:00;30/3/23
130250;543;601;4;3;Cliff;Hammet;29/7/18;12:34;29/7/18;13:08;20/4/23
130294;546;600;3;2;James;Burton;18/4/21;20:52;18/4/21;21:53;17/4/23
130345;545;600;4;1;Cliff;Rock;4/6/21;16:12;4/6/21;16:55;24/3/23
130384;545;601;4;3;Robert;Rock;16/3/22;16:22;16/3/22;16:22;6/3/23
130479;547;601;4;3;Cliff;Trujillo;4/10/18;15:23;4/10/18;16:09;17/3/23
130484;546;600;3;1;Kirk;Rock;22/5/19;19:02;22/5/19;19:33;5/4/23
130504;545;600;1;2;Lars;Burton;18/6/22;08:58;18/6/22;09:45;21/4/23
130507;544;600;1;3;Cliff;Rock;29/9/20;07:03;29/9/20;07:59;1/4/23
130514;545;601;2;1;Cliff;Trujillo;2/1/20;17:11;2/1/20;17:59;14/3/23
130518;544;600;4;2;Bob;Ulrich;29/5/22;20:37;29/5/22;21:08;15/4/23
130549;546;601;2;3;Bob;Burton;22/6/20;21:45;22/6/20;22:32;21/4/23
130569;544;600;4;2;Lars;Ulrich;19/8/19;08:13;19/8/19;08:49;11/3/23
130585;545;600;4;3;Bob;Newsted;6/9/20;08:43;6/9/20;09:19;20/3/23
130613;547;600;1;3;Lars;Hetfield;23/7/21;08:37;23/7/21;09:18;9/3/23
130631;546;600;3;2;Kirk;Hammet;5/8/19;21:49;5/8/19;22:37;9/3/23
130689;546;600;1;1;Cliff;Rock;19/8/21;12:50;19/8/21;13:54;23/4/23
130780;543;601;1;3;James;Hetfield;26/1/20;11:07;26/1/20;12:03;12/3/23
130818;545;601;4;1;Jason;Burton;14/8/22;07:40;14/8/22;08:39;25/4/23
130871;546;600;3;1;Bob;Hammet;17/8/21;18:33;17/8/21;19:21;12/4/23
130877;544;600;4;1;James;Ulrich;9/6/20;10:00;9/6/20;10:57;2/4/23
130884;544;601;4;1;Bob;Ulrich;12/3/18;13:59;12/3/18;14:46;5/3/23
130921;545;600;4;2;Robert;Trujillo;17/2/20;07:04;17/2/20;07:38;10/3/23
130951;545;600;3;2;Kirk;Newsted;26/8/20;20:57;26/8/20;21:34;5/4/23
130970;546;601;1;3;Jason;Hetfield;2/8/21;11:00;2/8/21;11:44;7/4/23
130986;544;601;3;2;Kirk;Hetfield;7/7/22;11:15;7/7/22;11:48;28/3/23
131046;545;601;3;3;Lars;Rock;6/8/20;07:09;6/8/20;07:57;1/4/23
131071;543;601;2;3;James;Rock;17/3/21;14:31;17/3/21;15:32;20/3/23
9131071;547;601;4;3;Bob;Burton;2/2/18;08:52;2/2/18;09:49;1/4/23
131072;547;601;4;2;Lars;Hetfield;7/3/19;16:17;7/3/19;17:08;7/4/23
131083;545;600;4;2;Bob;Rock;13/4/18;18:14;13/4/18;18:51;14/3/23
131087;543;600;1;2;Robert;Trujillo;9/8/21;10:57;9/8/21;11:45;1/4/23
131116;546;601;4;1;Jason;Ulrich;1/6/19;11:14;1/6/19;12:01;18/3/23
131306;545;601;1;2;Cliff;Ulrich;7/3/22;18:03;7/3/22;18:41;6/3/23
131330;545;601;1;2;Cliff;Trujillo;8/2/18;11:56;8/2/18;12:32;25/4/23
131369;546;600;3;2;Jason;Burton;25/9/22;16:54;25/9/22;17:35;26/4/23
131408;544;601;4;3;Bob;Newsted;7/12/21;15:15;7/12/21;15:46;24/4/23
131449;545;600;3;2;Kirk;Rock;16/12/19;12:45;16/12/19;13:28;4/3/23
131458;544;601;4;1;Jason;Hammet;12/3/18;07:35;12/3/18;08:09;18/4/23
131466;547;600;1;1;Bob;Burton;4/3/22;18:22;4/3/22;19:22;21/4/23
9131466;547;600;3;1;Cliff;Newsted;8/9/20;14:36;8/9/20;15:39;2/3/23
131504;545;601;1;2;James;Ulrich;5/3/19;13:03;5/3/19;13:57;10/4/23
131538;546;601;2;1;Jason;Ulrich;12/6/22;08:28;12/6/22;08:28;15/3/23
131543;545;600;4;3;Jason;Ulrich;1/6/18;20:02;1/6/18;20:55;25/3/23
131546;547;601;3;1;Lars;Hetfield;29/6/22;13:15;29/6/22;14:09;21/4/23
9131546;547;600;3;3;James;Ulrich;27/9/21;16:09;27/9/21;16:46;30/4/23
131637;545;600;1;1;Cliff;Ulrich;10/3/21;14:34;10/3/21;15:38;3/3/23
131672;547;600;3;2;Lars;Burton;18/3/21;13:13;18/3/21;14:04;11/3/23
131712;544;600;2;3;Lars;Rock;1/3/19;15:33;1/3/19;16:06;6/3/23
131715;543;601;4;1;Jason;Trujillo;10/12/22;15:51;10/12/22;16:24;6/4/23
131736;546;600;4;1;Jason;Hammet;3/11/21;13:07;3/11/21;13:38;15/4/23
131810;544;601;1;3;Kirk;Burton;25/6/20;17:38;25/6/20;18:32;25/3/23
131895;544;600;3;3;Kirk;Ulrich;28/10/21;10:26;28/10/21;11:10;8/3/23
131937;546;601;2;1;Robert;Hammet;10/12/21;19:30;10/12/21;20:04;3/3/23
131947;545;600;1;3;Robert;Rock;18/9/21;13:43;18/9/21;14:34;24/3/23
132013;543;601;2;3;Bob;Hammet;23/11/19;09:56;23/11/19;10:27;1/4/23
132099;544;600;3;2;Kirk;Hammet;18/8/19;10:40;18/8/19;11:28;23/3/23
132113;546;600;4;3;Lars;Hammet;17/8/21;19:25;17/8/21;19:58;27/3/23
132115;543;600;1;3;James;Ulrich;18/11/18;19:08;18/11/18;19:45;1/3/23
132131;547;600;4;1;Bob;Rock;15/3/20;19:16;15/3/20;19:16;8/3/23
132148;544;600;4;3;James;Newsted;20/1/18;07:35;20/1/18;07:35;13/3/23
132162;543;600;2;3;Lars;Hammet;2/8/21;16:03;2/8/21;16:39;5/4/23
132186;546;600;3;1;Jason;Rock;14/12/21;07:53;14/12/21;08:49;25/4/23
132189;543;601;3;1;Cliff;Ulrich;16/1/18;17:39;16/1/18;18:30;27/4/23
132216;543;601;4;1;Jason;Newsted;10/11/18;13:38;10/11/18;14:14;24/3/23
132292;547;600;3;1;Robert;Rock;20/6/22;13:36;20/6/22;14:40;2/3/23
132367;545;601;3;3;Kirk;Burton;3/9/21;08:01;3/9/21;08:51;8/4/23
132390;547;601;4;3;Bob;Hetfield;28/5/22;21:09;28/5/22;21:09;1/3/23
132475;547;601;4;1;Robert;Hetfield;23/4/21;10:04;23/4/21;10:55;13/3/23
132503;546;601;1;3;Kirk;Hammet;29/12/22;21:53;29/12/22;22:29;22/4/23
132522;546;601;1;2;James;Newsted;29/11/19;11:21;29/11/19;11:55;20/3/23
132523;545;601;1;3;Robert;Rock;13/11/21;08:50;13/11/21;09:44;13/4/23
132549;546;600;4;1;Cliff;Rock;12/3/22;16:59;12/3/22;17:40;12/4/23
132630;547;601;3;2;Kirk;Hammet;12/6/21;17:04;12/6/21;17:40;23/3/23
132687;545;600;2;2;Cliff;Rock;25/5/21;10:22;25/5/21;11:19;19/4/23
132693;544;600;2;2;Cliff;Ulrich;15/11/19;12:16;15/11/19;13:12;29/3/23
132745;544;600;1;1;Robert;Hetfield;25/9/20;17:49;25/9/20;18:35;14/3/23
132753;547;600;4;2;Jason;Rock;10/2/20;18:48;10/2/20;19:38;13/4/23
132766;543;600;2;3;Bob;Rock;9/4/22;17:47;9/4/22;18:46;15/4/23
132775;545;600;1;3;Kirk;Hetfield;4/8/20;16:28;4/8/20;17:28;14/4/23
132818;547;600;2;2;Robert;Rock;10/12/21;16:26;10/12/21;17:13;3/4/23
132826;546;600;3;3;Cliff;Rock;7/3/21;16:08;7/3/21;16:39;11/4/23
132882;547;600;4;2;Bob;Ulrich;24/12/22;19:25;24/12/22;20:08;5/3/23
132886;546;601;1;1;Robert;Trujillo;13/12/18;10:15;13/12/18;11:18;30/4/23
132929;545;600;2;1;Lars;Trujillo;14/10/20;13:00;14/10/20;13:57;10/3/23
132958;544;600;3;2;Cliff;Trujillo;17/11/20;19:48;17/11/20;20:21;30/3/23
132987;547;601;4;2;Lars;Rock;6/8/22;14:33;6/8/22;15:13;14/3/23
133017;544;600;3;2;James;Burton;12/11/19;09:26;12/11/19;10:09;26/4/23
133033;544;601;3;2;James;Hetfield;18/6/20;13:55;18/6/20;14:58;15/4/23
133037;545;601;4;2;Kirk;Hammet;19/3/19;13:06;19/3/19;13:57;11/4/23
133043;546;600;4;2;James;Burton;19/7/21;13:45;19/7/21;14:29;2/3/23
133075;543;601;2;1;Robert;Ulrich;12/12/20;19:13;12/12/20;20:12;27/4/23
133118;546;601;3;1;Cliff;Hammet;27/1/20;08:25;27/1/20;08:25;4/4/23
133127;545;601;1;2;Robert;Newsted;11/10/18;07:09;11/10/18;07:09;26/3/23
133146;544;601;4;3;Cliff;Burton;3/5/19;08:30;3/5/19;09:34;27/3/23
133176;545;600;2;1;Kirk;Burton;11/3/20;08:46;11/3/20;09:36;22/3/23
133183;543;600;3;3;James;Rock;30/9/21;09:31;30/9/21;10:18;8/3/23
133230;544;600;4;2;Robert;Newsted;17/6/21;19:09;17/6/21;19:57;4/3/23
133234;544;601;3;1;James;Trujillo;24/4/18;12:07;24/4/18;12:50;13/3/23
133255;545;601;1;1;Kirk;Hammet;28/6/20;21:16;28/6/20;22:10;1/3/23
133264;543;601;3;3;James;Hetfield;26/6/20;08:02;26/6/20;08:33;7/4/23
133343;547;600;2;2;Bob;Hetfield;17/1/22;18:34;17/1/22;18:34;13/4/23
133403;546;600;3;1;Jason;Ulrich;22/6/21;14:03;22/6/21;14:39;5/4/23
133434;546;601;2;1;Robert;Burton;4/8/19;18:27;4/8/19;19:05;27/3/23
133435;543;600;3;3;Jason;Burton;2/12/19;15:44;2/12/19;16:47;4/3/23
133488;547;601;2;1;Kirk;Rock;6/8/19;20:11;6/8/19;21:05;5/4/23
133489;545;600;2;3;Robert;Hetfield;13/2/19;20:59;13/2/19;22:03;10/4/23
133504;544;601;1;3;Cliff;Hetfield;19/1/21;17:16;19/1/21;17:59;15/4/23
133525;543;600;1;2;Lars;Newsted;4/3/18;18:24;4/3/18;18:24;4/3/23
133541;545;600;3;2;Lars;Newsted;2/6/19;21:32;2/6/19;22:19;3/3/23
133550;545;601;3;1;Cliff;Trujillo;20/11/21;13:26;20/11/21;14:30;15/4/23
133576;544;600;2;2;Kirk;Trujillo;29/1/18;21:50;29/1/18;22:26;21/3/23
133597;546;600;1;1;James;Ulrich;11/6/19;20:26;11/6/19;20:59;2/4/23
133647;543;601;1;3;Cliff;Trujillo;2/1/20;20:51;2/1/20;21:28;9/4/23
133655;547;601;3;2;Kirk;Newsted;11/1/19;20:28;11/1/19;21:19;12/3/23
133788;543;601;4;1;Cliff;Rock;3/4/18;15:19;3/4/18;16:20;17/4/23
133846;545;600;3;2;Robert;Hammet;14/2/20;08:04;14/2/20;08:04;4/4/23
133858;543;601;1;1;Jason;Hetfield;14/12/22;08:22;14/12/22;09:03;5/3/23
133870;545;601;3;2;Kirk;Hetfield;15/2/19;10:25;15/2/19;11:28;15/4/23
133902;547;600;3;1;Robert;Rock;22/3/19;07:53;22/3/19;08:27;14/3/23
133938;544;601;3;3;Cliff;Burton;24/8/22;14:18;24/8/22;14:18;27/4/23
133939;543;601;3;3;Bob;Burton;5/10/22;11:14;5/10/22;12:08;9/3/23
133955;547;601;3;3;Robert;Hetfield;17/3/19;19:30;17/3/19;20:29;26/4/23
133959;543;601;3;2;Jason;Ulrich;1/3/20;15:27;1/3/20;16:26;21/3/23
133983;545;601;3;3;Lars;Newsted;9/11/21;16:29;9/11/21;16:29;2/4/23
134017;545;600;4;2;Lars;Newsted;22/9/20;21:15;22/9/20;22:11;9/4/23
134077;544;601;4;3;Lars;Newsted;15/1/22;13:53;15/1/22;14:57;1/3/23
134140;545;601;1;1;Kirk;Trujillo;27/6/20;08:41;27/6/20;09:41;11/4/23
134156;544;600;3;2;James;Burton;27/5/18;19:33;27/5/18;20:20;23/3/23
134167;545;600;4;1;Bob;Rock;14/3/21;12:04;14/3/21;12:04;25/4/23
134186;543;600;4;1;Robert;Burton;3/8/18;10:30;3/8/18;11:03;12/4/23
134220;547;600;3;3;Robert;Rock;22/11/22;10:08;22/11/22;10:08;27/3/23
134260;544;600;3;1;Kirk;Ulrich;8/6/21;19:35;8/6/21;20:21;5/3/23
134288;544;601;4;3;Cliff;Ulrich;19/2/18;08:16;19/2/18;08:52;10/4/23
134292;547;600;2;3;James;Hetfield;12/7/22;08:42;12/7/22;09:45;1/3/23
134347;545;600;3;3;Robert;Ulrich;27/6/19;20:49;27/6/19;21:29;24/4/23
134362;547;601;4;1;Robert;Burton;6/7/18;16:49;6/7/18;17:33;9/3/23
134397;547;601;3;1;Bob;Newsted;30/7/18;09:57;30/7/18;10:28;4/3/23
134435;547;601;1;3;Kirk;Hetfield;17/3/18;21:15;17/3/18;21:15;23/3/23
134452;546;601;4;1;Jason;Hammet;23/3/22;12:12;23/3/22;12:46;26/3/23
134505;546;601;4;3;James;Hetfield;18/10/22;18:13;18/10/22;18:50;2/3/23
134533;546;600;3;2;James;Newsted;7/1/18;13:54;7/1/18;14:41;24/3/23
134536;544;601;3;1;James;Burton;29/11/22;12:35;29/11/22;12:35;17/4/23
134578;546;600;3;2;Robert;Ulrich;9/3/18;20:39;9/3/18;21:35;2/3/23
134623;543;600;4;2;Bob;Newsted;3/9/20;08:52;3/9/20;09:49;6/3/23
134655;544;601;3;1;Jason;Rock;11/2/21;12:25;11/2/21;13:09;21/3/23
134722;544;600;4;3;Bob;Hammet;21/1/20;13:29;21/1/20;14:20;28/3/23
134782;544;600;2;1;Jason;Hetfield;29/12/19;15:53;29/12/19;16:36;12/4/23
134857;546;601;1;3;Lars;Ulrich;29/9/18;20:05;29/9/18;20:38;29/3/23
134860;543;600;1;2;Robert;Newsted;17/2/18;10:29;17/2/18;11:16;26/4/23
134862;544;601;1;1;James;Hetfield;23/2/20;14:32;23/2/20;15:08;8/4/23
134902;543;601;3;1;Bob;Newsted;2/8/20;07:46;2/8/20;08:20;21/4/23
134939;545;600;1;2;Bob;Burton;30/4/18;18:45;30/4/18;19:19;12/4/23
134953;547;600;3;1;Cliff;Ulrich;4/4/19;20:11;4/4/19;21:14;2/3/23
134975;544;601;1;1;Jason;Newsted;4/5/19;07:45;4/5/19;07:45;5/3/23
134994;547;601;4;3;Lars;Trujillo;23/12/21;12:47;23/12/21;13:27;5/3/23
135005;545;600;3;2;Kirk;Ulrich;1/5/18;21:00;1/5/18;21:59;5/3/23
135010;544;601;4;1;Kirk;Burton;9/12/22;07:14;9/12/22;08:07;3/3/23
135018;546;601;1;2;Kirk;Rock;11/12/21;11:39;11/12/21;12:30;21/3/23
135072;544;600;2;2;Robert;Ulrich;3/8/21;08:31;3/8/21;09:21;2/4/23
135090;546;600;2;3;Jason;Rock;6/8/20;08:33;6/8/20;09:14;4/4/23
135131;546;600;2;2;Kirk;Ulrich;19/2/22;14:33;19/2/22;15:23;8/4/23
135201;546;601;3;2;Robert;Burton;20/5/19;21:59;20/5/19;22:37;1/3/23
135225;544;601;3;3;Robert;Trujillo;19/2/20;18:44;19/2/20;19:18;9/4/23
135254;545;601;3;1;Cliff;Hammet;18/6/20;18:50;18/6/20;19:28;17/4/23
135266;543;601;3;3;Kirk;Ulrich;16/10/20;11:20;16/10/20;12:19;19/3/23
135268;546;600;3;3;Kirk;Hetfield;9/9/21;17:33;9/9/21;17:33;14/4/23
135280;546;601;3;1;Bob;Newsted;4/2/21;14:20;4/2/21;15:01;30/3/23
135281;545;601;2;3;Cliff;Rock;20/1/22;07:54;20/1/22;08:27;7/4/23
135284;544;601;1;3;Cliff;Rock;6/11/20;13:23;6/11/20;14:19;28/3/23
135309;544;601;2;2;James;Ulrich;22/11/22;17:33;22/11/22;18:23;1/3/23
135345;545;601;2;1;Robert;Burton;23/3/18;16:02;23/3/18;16:46;16/3/23
135375;547;600;2;2;James;Newsted;8/11/19;08:29;8/11/19;09:17;12/3/23
135386;543;600;4;2;Bob;Burton;9/10/22;19:43;9/10/22;20:29;4/4/23
135409;543;600;1;3;Kirk;Newsted;10/3/18;17:02;10/3/18;17:50;7/4/23
135506;547;600;2;3;Jason;Newsted;8/11/18;14:36;8/11/18;15:20;19/3/23
135545;546;601;3;1;Lars;Ulrich;1/5/19;17:44;1/5/19;18:24;21/4/23
135567;547;600;3;2;Kirk;Newsted;22/11/19;14:38;22/11/19;15:15;5/4/23
135586;547;600;4;1;Jason;Burton;6/3/21;10:18;6/3/21;10:56;2/3/23
135589;544;601;1;1;Kirk;Burton;25/1/21;09:47;25/1/21;10:23;25/3/23
135673;546;601;3;2;Cliff;Trujillo;25/2/19;17:28;25/2/19;18:06;16/3/23
135675;547;601;2;1;Lars;Hammet;28/7/20;21:43;28/7/20;22:29;2/3/23
135678;545;601;1;1;Cliff;Trujillo;19/7/21;12:43;19/7/21;13:39;9/3/23
135691;543;600;1;1;Kirk;Burton;2/12/19;17:29;2/12/19;18:15;30/4/23
135702;545;600;3;2;Bob;Hetfield;6/10/19;08:14;6/10/19;08:57;21/4/23
135707;546;600;3;2;James;Burton;28/11/21;19:21;28/11/21;20:20;14/3/23
135859;546;601;1;3;Cliff;Rock;27/6/22;16:51;27/6/22;17:38;6/4/23
135862;545;601;1;3;James;Newsted;16/9/22;16:04;16/9/22;17:04;25/4/23
135896;543;600;4;2;Jason;Hammet;24/9/20;07:09;24/9/20;08:03;18/4/23
135939;545;601;4;1;Bob;Trujillo;10/7/19;17:39;10/7/19;18:36;21/4/23
135953;547;600;1;1;Cliff;Newsted;21/6/18;15:20;21/6/18;16:08;21/4/23
135955;543;600;2;1;Bob;Hammet;22/5/21;08:55;22/5/21;09:42;20/3/23
135987;545;600;3;1;Lars;Trujillo;24/12/18;13:24;24/12/18;14:02;8/3/23
136046;543;601;3;1;Bob;Hetfield;21/1/19;17:10;21/1/19;18:06;9/4/23
136068;544;601;4;1;Cliff;Trujillo;25/2/18;07:00;25/2/18;08:01;17/3/23
136202;545;601;2;3;Kirk;Rock;8/10/18;13:44;8/10/18;14:24;27/3/23
136214;546;600;1;3;Robert;Rock;9/9/19;11:06;9/9/19;11:46;22/3/23
136215;544;601;2;2;Jason;Burton;10/8/20;21:34;10/8/20;22:24;23/4/23
136221;546;601;4;1;Kirk;Rock;24/3/20;16:05;24/3/20;16:49;9/4/23
136231;544;600;2;1;Jason;Burton;29/5/20;09:57;29/5/20;10:38;18/4/23
136251;546;600;3;3;Cliff;Hetfield;13/4/19;08:44;13/4/19;08:44;8/3/23
136266;546;600;3;3;James;Rock;19/3/19;18:20;19/3/19;19:21;16/3/23
136311;544;601;2;1;Robert;Burton;12/9/21;20:35;12/9/21;21:15;2/3/23
136336;545;600;3;3;Kirk;Rock;25/5/20;14:07;25/5/20;14:51;7/4/23
136433;543;600;3;3;Jason;Newsted;28/7/22;11:32;28/7/22;11:32;14/4/23
136442;543;600;3;1;Jason;Trujillo;29/6/20;09:41;29/6/20;10:40;5/3/23
136446;543;600;1;2;Jason;Burton;6/12/19;08:24;6/12/19;09:01;24/4/23
136567;545;601;1;1;Jason;Rock;8/12/22;08:37;8/12/22;09:13;15/3/23
136590;547;601;4;1;Lars;Rock;1/2/19;14:54;1/2/19;15:50;21/4/23
136610;545;601;2;1;Bob;Ulrich;25/12/19;18:45;25/12/19;18:45;2/4/23
136629;546;601;4;2;Robert;Newsted;21/8/19;09:54;21/8/19;10:34;1/4/23
136666;547;600;3;2;Jason;Trujillo;20/9/21;16:24;20/9/21;16:55;21/4/23
136672;545;601;2;3;Kirk;Hammet;2/12/19;11:59;2/12/19;11:59;6/4/23
136681;544;600;3;3;James;Ulrich;9/1/19;16:51;9/1/19;17:44;24/4/23
136783;544;600;3;2;Bob;Trujillo;17/7/18;12:30;17/7/18;13:31;8/4/23
136850;546;600;3;1;James;Hammet;10/7/22;13:46;10/7/22;14:40;24/4/23
136941;547;601;3;3;Lars;Burton;20/8/22;19:51;20/8/22;20:48;29/4/23
136949;544;600;4;3;Robert;Ulrich;18/5/21;09:08;18/5/21;09:41;23/3/23
137001;547;601;4;1;Robert;Hammet;13/11/21;08:12;13/11/21;08:52;29/3/23
137012;545;601;1;1;Lars;Newsted;26/7/19;20:35;26/7/19;21:29;1/4/23
137013;547;601;2;3;Bob;Trujillo;9/5/20;17:41;9/5/20;18:24;19/3/23
137022;546;600;1;3;Cliff;Rock;28/7/19;10:18;28/7/19;10:56;24/3/23
137102;544;600;4;2;Bob;Newsted;20/2/19;14:11;20/2/19;15:02;19/4/23
137112;543;601;1;1;Bob;Hetfield;16/7/18;16:38;16/7/18;17:12;17/4/23
137128;547;600;2;2;Jason;Burton;15/8/18;17:12;15/8/18;17:55;30/4/23
137155;543;601;2;3;Kirk;Ulrich;7/2/22;17:13;7/2/22;17:44;8/4/23
137245;546;600;4;3;Cliff;Hetfield;19/5/18;20:32;19/5/18;21:19;23/3/23
137265;547;601;1;1;Robert;Hammet;30/4/22;18:45;30/4/22;19:22;5/3/23
137299;545;600;3;2;James;Trujillo;5/8/19;11:56;5/8/19;13:00;1/4/23
137349;545;600;1;1;Bob;Rock;5/7/19;07:34;5/7/19;08:05;17/4/23
137435;547;600;3;2;Cliff;Rock;10/9/21;15:19;10/9/21;16:19;17/4/23
137565;544;601;4;3;Robert;Ulrich;14/9/22;13:44;14/9/22;14:15;21/3/23
137574;546;600;3;2;James;Burton;20/6/18;17:56;20/6/18;17:56;18/4/23
137583;546;601;4;1;Cliff;Hammet;29/3/20;12:13;29/3/20;13:06;29/4/23
137590;547;601;1;3;James;Burton;4/5/19;07:01;4/5/19;07:51;25/4/23
137606;545;601;1;1;Bob;Rock;12/3/18;20:59;12/3/18;21:58;21/3/23
137630;545;601;4;3;Kirk;Newsted;14/2/21;18:26;14/2/21;18:59;10/4/23
137665;546;601;1;3;Lars;Trujillo;21/7/21;19:08;21/7/21;19:55;3/4/23
137688;545;600;3;3;Robert;Trujillo;27/3/21;20:54;27/3/21;21:44;28/3/23
137736;547;600;2;3;Robert;Hammet;16/4/22;10:36;16/4/22;11:26;2/4/23
137745;545;600;2;3;Kirk;Trujillo;15/8/18;15:28;15/8/18;16:01;29/3/23
137788;544;601;4;2;Lars;Hetfield;4/1/18;19:57;4/1/18;20:35;25/4/23
137817;547;601;4;3;Bob;Ulrich;24/3/21;16:49;24/3/21;17:43;10/3/23
137852;547;601;4;2;James;Burton;14/5/20;14:58;14/5/20;15:48;28/3/23
137855;544;601;2;2;Robert;Trujillo;16/12/22;14:20;16/12/22;15:06;30/3/23
137862;546;600;1;3;Lars;Trujillo;16/6/20;11:58;16/6/20;12:39;27/4/23
138102;547;600;3;1;Cliff;Newsted;29/10/22;11:49;29/10/22;12:53;19/4/23
138135;546;601;2;3;Robert;Rock;24/5/21;17:48;24/5/21;18:31;26/3/23
138235;544;600;3;3;James;Rock;9/10/20;18:40;9/10/20;19:40;22/4/23
138259;546;601;3;3;Robert;Ulrich;3/2/22;20:21;3/2/22;21:25;10/4/23
138265;544;600;3;2;Kirk;Ulrich;18/4/18;15:20;18/4/18;16:24;24/3/23
138270;546;600;3;2;Robert;Burton;15/8/20;12:36;15/8/20;13:40;11/3/23
138301;547;600;1;1;Bob;Hammet;17/7/21;09:54;17/7/21;10:55;14/4/23
138323;545;601;3;1;Jason;Hammet;16/7/18;07:34;16/7/18;08:08;6/4/23
138340;545;601;1;3;Jason;Ulrich;29/6/21;08:41;29/6/21;09:31;7/4/23
138419;543;601;4;3;Jason;Trujillo;7/4/21;13:58;7/4/21;14:36;5/3/23
138544;545;600;4;1;Robert;Trujillo;13/11/22;21:24;13/11/22;22:15;24/4/23
138553;547;600;4;1;Cliff;Hetfield;5/8/22;09:46;5/8/22;10:46;29/3/23
138565;547;600;3;3;James;Burton;18/9/18;10:40;18/9/18;11:36;10/3/23
138651;544;601;4;3;Bob;Trujillo;6/4/19;08:09;6/4/19;08:09;26/4/23
138708;543;600;2;3;Jason;Hetfield;10/6/19;18:00;10/6/19;18:33;9/4/23
138737;545;600;4;3;Lars;Hammet;11/6/21;18:09;11/6/21;18:45;19/3/23
138813;546;601;4;2;Bob;Newsted;21/4/21;20:03;21/4/21;21:07;23/4/23
138906;545;600;1;2;James;Ulrich;8/7/20;12:39;8/7/20;13:23;26/4/23
138908;544;601;2;3;Lars;Rock;2/4/18;07:09;2/4/18;07:47;8/3/23
138919;547;601;3;2;Lars;Burton;25/3/20;18:32;25/3/20;18:32;28/4/23
138991;545;600;1;3;James;Ulrich;1/2/21;12:29;1/2/21;13:05;23/4/23
139032;546;600;4;2;Bob;Trujillo;14/12/18;12:09;14/12/18;12:49;9/3/23
139058;547;600;4;1;Cliff;Newsted;9/12/19;19:50;9/12/19;20:28;20/4/23
139085;546;601;1;3;Kirk;Rock;24/7/19;18:54;24/7/19;19:54;6/4/23
139141;547;600;2;3;Robert;Hetfield;26/7/18;21:10;26/7/18;22:11;7/4/23
139202;544;600;3;3;Lars;Hetfield;10/8/19;09:26;10/8/19;10:22;28/3/23
139223;543;600;4;2;James;Newsted;2/9/20;10:27;2/9/20;11:27;12/3/23
139267;543;601;1;2;Jason;Hetfield;28/4/20;15:55;28/4/20;16:42;28/3/23
139282;544;600;2;2;Cliff;Rock;21/4/21;07:41;21/4/21;08:40;7/4/23
139341;545;600;3;1;Jason;Hammet;1/11/22;19:07;1/11/22;19:07;18/3/23
139442;547;600;4;3;Kirk;Ulrich;29/3/22;17:26;29/3/22;18:04;3/4/23
139447;547;601;3;1;James;Newsted;17/1/22;20:49;17/1/22;21:29;15/3/23
139452;543;601;4;2;Robert;Ulrich;26/6/20;07:54;26/6/20;08:28;12/3/23
139465;545;600;1;2;Bob;Rock;14/5/22;16:14;14/5/22;16:45;27/4/23
139477;546;600;3;3;James;Hammet;14/6/19;14:48;14/6/19;15:48;12/4/23
139506;546;600;4;3;Kirk;Newsted;6/8/19;20:39;6/8/19;21:15;6/4/23
139516;546;600;4;2;Lars;Ulrich;26/1/20;12:17;26/1/20;13:10;3/4/23
139588;543;601;2;2;James;Rock;17/11/20;17:38;17/11/20;18:39;13/3/23
139611;545;600;4;1;James;Burton;11/12/22;20:34;11/12/22;21:31;10/4/23
